IDWHOCity,Region,iso3,Country,City_Town,PM10AnnualMean_Ug_m3,Year,NumberAndTypeOfMonitoringStations_PM10_,noteOnConvertedPM10,PM2_5AnnualMean_Ug_m3,Year_1,NumberAndTypeOfMonitoringStations_PM2_5_,noteOnConvertedPM2_5,TemporalCoverage,forAirQuality,isInterpolated,useMicroData,CountryCode,RegionCode,CoverageType,RequestYear,DataYear,DataType,PPP,PovertyLine,Mean,HeadCount,PovGap,PovGapSqr,Watts,Gini,Median,pr_mld,Polarization,ReqYearPopulation,SvyInfoID,Decile1,Decile2,Decile3,Decile4,Decile5,Decile6,Decile7,Decile8,Decile9,Decile10
2421,Eur HI,CHE,Switzerland,"BERN",23,2013,"3 stations, traffic, urban",measured data,16,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,CHE,OHI,N,2013,2013,Y,1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,CHE_N2013Y,0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
2422,Eur HI,CHE,Switzerland,"GENEVE",21,2013,"4 stations, background, suburban",measured data,15,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,CHE,OHI,N,2013,2013,Y,1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,CHE_N2013Y,0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
2423,Eur HI,CHE,Switzerland,"LAUSANNE",20,2013,"1 station, traffic, urban",measured data,14,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,CHE,OHI,N,2013,2013,Y,1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,CHE_N2013Y,0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
2424,Eur HI,CHE,Switzerland,"LUGANO",20,2013,"2 stations, background, urban",measured data,14,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,CHE,OHI,N,2013,2013,Y,1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,CHE_N2013Y,0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
2425,Eur HI,CHE,Switzerland,"LUZERN",22,2013,"1 station, background, suburban",measured data,15,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,CHE,OHI,N,2013,2013,Y,1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,CHE_N2013Y,0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
2426,Eur HI,CHE,Switzerland,"ST. GALLEN",16,2013,"1 station, traffic, urban",measured data,11,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,CHE,OHI,N,2013,2013,Y,1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,CHE_N2013Y,0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
2427,Eur HI,CHE,Switzerland,"WINTERTHUR",19,2013,"1 station, background, urban",measured data,13,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,CHE,OHI,N,2013,2013,Y,1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,CHE_N2013Y,0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
2428,Eur HI,CHE,Switzerland,"ZüRICH",20,2013,"5 stations, background, suburban",measured data,14,2013,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,CHE,OHI,N,2013,2013,Y,1.613419,5.5,2005.994,0,0,0,0,0.3246065,1668.294,0.1757598,-1,8.089346,CHE_N2013Y,0.03285,0.0466,0.05715,0.0669,0.07702,0.0892,0.1033,0.1222,0.1499,0.2549
2429,Sear,THA,Thailand,"Bangkok",42,2014,"14 stations, Residential/Commercial Urban Background/Traffic",measured data,24,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","www.aqnis.pcd.go.th",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2430,Sear,THA,Thailand,"Chiang Mai",46,2014,"2 stations, Res/Com Urban Background",measured data,25,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2431,Sear,THA,Thailand,"Chiang Rai",49,2014,"1 station, Residential Urban Background",measured data,27,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2432,Sear,THA,Thailand,"Chon buri",32,2014,"3 stations, Residential Urban Background",measured data,18,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2433,Sear,THA,Thailand,"Khon Kaen",51,2014,"1 station, Residential Urban Background",measured data,28,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2434,Sear,THA,Thailand,"Lampang",53,2014,"3 stations, Ind/Res Urban Background",measured data,29,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2435,Sear,THA,Thailand,"Lamphun",44,2014,"1 station, Residential Urban Background",measured data,24,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2436,Sear,THA,Thailand,"Mae Hong Son",42,2014,"1 station, Residential Urban Background",measured data,23,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2437,Sear,THA,Thailand,"Nakhon Ratchasima",51,2014,"1 station, Residential Urban Background",measured data,28,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2438,Sear,THA,Thailand,"Nakhon Sawan",57,2014,"1 station, Residential Urban Background",measured data,32,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2439,Sear,THA,Thailand,"Nan",45,2014,"1 station, Residential Urban Background",measured data,25,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2440,Sear,THA,Thailand,"Narathiwat",29,2014,"1 station, Residential Urban Background",measured data,16,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2441,Sear,THA,Thailand,"Nonthaburi",46,2014,"2 stations, Industrial Urban Background",measured data,25,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2442,Sear,THA,Thailand,"Pathum Thani",48,2014,"1 station, Residential Urban Background",measured data,27,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2443,Sear,THA,Thailand,"Phayao",41,2014,"1 station, Residential Urban Background",measured data,23,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2444,Sear,THA,Thailand,"Phra Nakhon Si Ayutthaya",55,2014,"1 station, Residential Urban Background",measured data,31,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2445,Sear,THA,Thailand,"Phrae",55,2014,"1 station, Residential Urban Background",measured data,31,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2446,Sear,THA,Thailand,"Phuket",24,2014,"1 station, Residential Urban Background",measured data,13,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2447,Sear,THA,Thailand,"Rayong",41,2014,"4 stations, Res/Com urban Background",measured data,23,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2448,Sear,THA,Thailand,"Sa Kaeo",47,2014,"1 station, Residential Urban Background",measured data,26,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2449,Sear,THA,Thailand,"Samut Prakan",51,2014,"4 stations, Industrial Urban Background",measured data,28,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2450,Sear,THA,Thailand,"Samut Sakhon",55,2014,"2 stations, Industrial Urban Background",measured data,30,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2451,Sear,THA,Thailand,"Saraburi",57,2014,"2 stations, Residential Urban Background",measured data,31,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2452,Sear,THA,Thailand,"Songkhla",44,2014,"1 station, Residential Urban Background",measured data,24,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2453,Sear,THA,Thailand,"Surat Thani",39,2014,"1 station, Residential Urban Background",measured data,22,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2454,Sear,THA,Thailand,"Yala",23,2014,"1 station, Residential Urban Background",measured data,13,2014,"-",converted from PM10,"PM10: >75%; PM2.5:NA","Air Quality and Noise Management Bureau, Pollution Control Department",0,1,THA,EAP,N,2013,2013,X,12.84438,5.5,449.1889,0.115949,0.02292491,0.006927557,0.02771121,0.3784711,336.4356,0.2344916,-1,68.143065,THA_N2013X,0.02883,0.04047,0.04953,0.05836,0.06912,0.08181,0.09877,0.1219,0.1589,0.2923
2459,Emr LMI,TUN,Tunisia,"Bizerte",80,2010,"1 station, urban residential/traffic/commercial",measured data,34,2010,"-",converted from PM10,"PM10: NA; PM2.5:NA","Bouchlaghem et Nsom (2012), The Scientific World Journal, Vol 2012, ID 863528",0,1,TUN,MNA,N,2013,2010.41,X,0.6965338,5.5,343.8993,0.2072431,0.06171318,0.02627755,0.08316481,0.3580826,276.2517,0.2170004,-1,11.014558,TUN_N2010X,0.02601,0.0413,0.05289,0.06306,0.07433,0.08708,0.1025,0.1237,0.1589,0.2703
2460,Emr LMI,TUN,Tunisia,"Sfax",87,2010,"1 station, urban",measured data,37,2010,"-",converted from PM10,"PM10: NA; PM2.5:NA","Bouchlaghem et Nsom (2012), The Scientific World Journal, Vol 2012, ID 863528",0,1,TUN,MNA,N,2013,2010.41,X,0.6965338,5.5,343.8993,0.2072431,0.06171318,0.02627755,0.08316481,0.3580826,276.2517,0.2170004,-1,11.014558,TUN_N2010X,0.02601,0.0413,0.05289,0.06306,0.07433,0.08708,0.1025,0.1237,0.1589,0.2703
2461,Emr LMI,TUN,Tunisia,"Sousse",58,2010,"1 station, urban residential/traffic/commercial",measured data,25,2010,"-",converted from PM10,"PM10: NA; PM2.5:NA","Bouchlaghem et Nsom (2012), The Scientific World Journal, Vol 2012, ID 863528",0,1,TUN,MNA,N,2013,2010.41,X,0.6965338,5.5,343.8993,0.2072431,0.06171318,0.02627755,0.08316481,0.3580826,276.2517,0.2170004,-1,11.014558,TUN_N2010X,0.02601,0.0413,0.05289,0.06306,0.07433,0.08708,0.1025,0.1237,0.1589,0.2703
2462,Emr LMI,TUN,Tunisia,"Tunis",90,2010,"1 station, urban",measured data,38,2010,"-",converted from PM10,"PM10: NA; PM2.5:NA","Bouchlaghem et Nsom (2012), The Scientific World Journal, Vol 2012, ID 863528",0,1,TUN,MNA,N,2013,2010.41,X,0.6965338,5.5,343.8993,0.2072431,0.06171318,0.02627755,0.08316481,0.3580826,276.2517,0.2170004,-1,11.014558,TUN_N2010X,0.02601,0.0413,0.05289,0.06306,0.07433,0.08708,0.1025,0.1237,0.1589,0.2703
2463,Eur LMI,TUR,Turkey,"ADANA",46,2012,"4 stations, background urban",measured data,28,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2464,Eur LMI,TUR,Turkey,"ADIYAMAN",71,2012,"1 station, background urban",measured data,44,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2465,Eur LMI,TUR,Turkey,"AFYON",98,2012,"1 station, background urban",measured data,60,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2466,Eur LMI,TUR,Turkey,"AGRI",49,2012,"1 station, background urban",measured data,30,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2467,Eur LMI,TUR,Turkey,"AKSARAY",68,2012,"1 station, background urban",measured data,41,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2468,Eur LMI,TUR,Turkey,"AMASYA",39,2012,"1 station, background urban",measured data,24,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2469,Eur LMI,TUR,Turkey,"ANKARA",77,2012,"8 stations, background urban",measured data,47,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2470,Eur LMI,TUR,Turkey,"ANTALYA",51,2012,"1 station, background urban",measured data,31,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2471,Eur LMI,TUR,Turkey,"ARDAHAN",61,2012,"1 station, background urban",measured data,37,2012,"-",converted from PM10,"PM10: <75 % but annually representative; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2472,Eur LMI,TUR,Turkey,"ARTVIN",28,2012,"1 station, background urban",measured data,17,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
2473,Eur LMI,TUR,Turkey,"AYDIN",71,2012,"1 station, background urban",measured data,43,2012,"-",converted from PM10,"PM10: >75%; PM2.5:NA","European Environment Agency, Air quality e-reporting database",0,1,TUR,ECA,N,2013,2013,X,1.164342,5.5,517.268,0.114043,0.03192605,0.01290798,0.04209334,0.401785,390.3701,0.2755191,-1,75.787333,TUR_N2013X,0.02215,0.03631,0.04732,0.05758,0.06917,0.08227,0.09847,0.121,0.16,0.3058
