system:index,OBJECTID,Shape_Area,Shape_Leng,count,nbhd_code
00001b47a56514709b88,1189,1.54E-04,0.064111511,1,detroit_296
00003a72f4ea6f794226,1052,1.43E-04,0.053618631,2,detroit_159
0000b15ec5b4d9c59436,1156,1.41E-04,0.053353149,2,detroit_263
0000e19cac3a3b40acbb,976,1.01E-04,0.043264408,0,detroit_083
000044cab83657f2ebd9,977,1.08E-04,0.043928111,2,detroit_084
000040d5d29fa57f3a5b,974,2.35E-04,0.074722199,1,detroit_081
000048927180549af6ed,973,8.29E-05,0.045023942,1,detroit_080
00007de2864687c07179,961,1.39E-04,0.053543713,0,detroit_068
000002d92e98a5097078,1140,1.42E-04,0.053691397,2,detroit_247
00004f001d672f52d4b4,972,2.46E-04,0.063022172,4,detroit_079
0000bfe0b0a8b142ac5c,964,8.08E-05,0.052173047,1,detroit_071
000049bad8e4f8977df7,963,1.77E-04,0.064804324,3,detroit_070
00000de2e55dbe08ae73,897,1.52E-04,0.0575052,1,detroit_004
0000165574eb73ce958c,975,1.17E-04,0.05135447,1,detroit_082
000031574e70646cec96,971,3.46E-04,0.07898971,5,detroit_078
000072aa0dc84900b308,899,5.53E-04,0.108753972,8,detroit_006
0000e217bb20294528ac,978,2.12E-04,0.058230499,4,detroit_085
0000dc5f881a48d90e17,979,2.00E-04,0.071507907,3,detroit_086
0000190c4b6f295149c6,900,1.66E-04,0.061762312,2,detroit_007
0000eb99656cf9444aee,980,1.05E-04,0.04331003,1,detroit_087
0000f3762124d8e1124c,984,1.30E-04,0.05192238,3,detroit_091
00006af473adf3d7c7fa,981,1.35E-04,0.052104265,0,detroit_088
00005d54aa39fe4c91a4,982,1.02E-04,0.043152479,1,detroit_089
000031a7d32b45879aee,983,1.32E-04,0.052601171,0,detroit_090
00000b47ed516a19ea7a,1003,1.51E-04,0.066696348,2,detroit_110
00004e8df4ecc33431fc,1004,6.20E-05,0.038789699,0,detroit_111
00005723bbe2b3f1508b,1033,3.20E-04,0.114625293,3,detroit_140
0000d9b9b735fb0f4f45,1034,1.47E-04,0.054915407,2,detroit_141
0000129068709c32ccbb,1098,9.30E-05,0.039503509,1,detroit_205
00001a097e1db0cb5d79,919,6.83E-05,0.033353182,1,detroit_026
00002fed665424107ef8,1106,9.03E-05,0.037890808,1,detroit_213
0000c9965294cd07b8f3,1107,4.47E-05,0.028589604,1,detroit_214
000057e6e25ed1beb7f9,1121,2.46E-05,0.020992957,0,detroit_228
0000488ad4dd82e63f52,1120,1.65E-04,0.062093672,2,detroit_227
0000443e4a951a5de905,1133,4.93E-05,0.029037234,1,detroit_240
0000d922ffe1fd92439d,905,1.02E-04,0.041156726,1,detroit_012
0000fd39b7f5e35d49d0,894,9.17E-05,0.038213816,1,detroit_001
0000d8a8f25d22079102,1097,1.20E-04,0.044572351,2,detroit_204
00006074ca28d8ce21f8,895,2.02E-04,0.070665588,3,detroit_002
000046b94dee448db607,1095,2.27E-04,0.079318843,3,detroit_202
0000565949d91575ac4e,1093,6.28E-05,0.034549427,1,detroit_200
0000c61ed29cb6a67719,1105,1.55E-04,0.051643634,1,detroit_212
00007dd510eb72472872,1103,1.15E-04,0.043518098,1,detroit_210
00008da0228de68bcfb0,1104,8.75E-05,0.038160348,2,detroit_211
0000cb7db507449ee190,917,1.47E-04,0.051095386,1,detroit_024
0000b7a0d36fd2234d74,1129,8.10E-05,0.037077963,1,detroit_236
0000b8a1c49fa78fd4f3,901,1.39E-04,0.058036399,2,detroit_008
0000a364a0d00c2ba1ec,903,1.07E-04,0.049959162,2,detroit_010
00005ac49c1a5595baf1,904,1.57E-04,0.050554188,1,detroit_011
0000821d846eb719db4c,1114,6.18E-05,0.032657341,1,detroit_221
000034a2655d3e1e3070,1091,1.07E-04,0.049970886,1,detroit_198
0000b3af4ee4f92598b2,1153,6.77E-05,0.033418487,1,detroit_260
0000da3490dae62e42c3,1096,1.31E-04,0.049414846,2,detroit_203
00001084d864ca0815d6,1092,6.72E-05,0.034162099,1,detroit_199
00002fb9891a5a18bc61,958,7.55E-05,0.047472071,1,detroit_065
0000b1a79ad670933dee,918,2.60E-04,0.086557123,2,detroit_025
000037201ebb7fd83492,1138,1.13E-04,0.043899943,1,detroit_245
00004673bd0ed9683d8e,913,1.02E-04,0.040969406,2,detroit_020
0000872329969917b8c1,1134,8.69E-05,0.037544555,1,detroit_241
0000156b1484f748f8ec,922,7.08E-04,0.134748096,3,detroit_029
0000646f792aef7e3f74,916,2.48E-04,0.074553566,3,detroit_023
0000c169ba9815ceef78,914,9.86E-05,0.048965179,1,detroit_021
00003a39860454662fa2,915,9.45E-05,0.045227264,1,detroit_022
0000bd2fb9a8fbb94120,912,6.16E-05,0.03341883,1,detroit_019
00002a0f31d0544cd62e,1161,1.41E-04,0.050984805,2,detroit_268
0000f087b6eb1347b503,1102,1.76E-04,0.055286143,2,detroit_209
0000cacf22e69bf89ed9,911,2.21E-04,0.072663868,2,detroit_018
00003823f56def895870,898,2.08E-04,0.066130022,3,detroit_005
0000f331fafb8682d433,970,1.43E-04,0.050882732,1,detroit_077
0000fbc7c8bf340a8e3e,969,1.06E-04,0.042995858,1,detroit_076
00005a0b8d122723cfd1,965,1.08E-04,0.04795634,2,detroit_072
0000568c43c2d40b6a1f,968,1.03E-04,0.042455035,1,detroit_075
00003de0bebedc29fd32,908,1.46E-04,0.050059362,2,detroit_015
0000a64fc2e1ed612348,1036,1.31E-04,0.047475479,1,detroit_143
0000d4dcfeab38d6e05a,967,1.10E-04,0.043239492,2,detroit_074
00008071fd60bd0c1d14,1136,6.91E-05,0.033841352,0,detroit_243
00002a44c13dc0025e45,966,8.08E-05,0.04722024,0,detroit_073
000061fa9a2e7e4ac869,1029,1.35E-04,0.051868782,3,detroit_136
0000db81238c29257b07,1030,7.52E-05,0.036610554,1,detroit_137
0000003b342ebae9b4e0,1031,1.35E-04,0.048785896,2,detroit_138
000074bf74a7a7a173f9,1076,9.78E-05,0.04185124,1,detroit_183
0000505ea2032c86f76a,1148,1.10E-04,0.043134969,2,detroit_255
0000770a4a344530a1de,1137,8.68E-05,0.041875143,1,detroit_244
0000ac722f282c66aa0a,910,2.66E-04,0.071133944,3,detroit_017
00005f43ced993113b69,1112,1.51E-04,0.057263226,1,detroit_219
00007759acdafdd20af0,1157,1.66E-04,0.05694109,2,detroit_264
0000bfa97758a297a2c6,1160,1.07E-04,0.047127443,1,detroit_267
0000be398c25c5a55bee,896,4.19E-04,0.107402709,5,detroit_003
0000777390cbacca5fda,1159,3.63E-04,0.101719997,5,detroit_266
00000f33bee01edd188b,1158,1.01E-04,0.048577821,1,detroit_265
0000e047833a411561db,1154,8.12E-05,0.039416645,0,detroit_261
0000c5ffe8474d3590fd,1113,1.57E-04,0.050919681,2,detroit_220
0000d134be5876faa78c,1032,1.39E-04,0.051312378,2,detroit_139
00005e1c7afcc0657b23,1075,1.31E-04,0.05215179,2,detroit_182
000080334430ee428fdc,1044,1.33E-04,0.061644541,1,detroit_151
0000ff68bdaef016c86f,1074,1.75E-04,0.057395858,2,detroit_181
000005649a9a02c45dda,1026,8.81E-05,0.03828087,1,detroit_133
0000de7692c29b4072aa,1019,1.32E-04,0.051208231,3,detroit_126
00009f696e41962d148b,1022,1.33E-04,0.050009475,2,detroit_129
00000e1d26dfe05c5de8,1027,1.28E-04,0.060530773,2,detroit_134
0000ebf4a943d0901362,1028,9.80E-05,0.054759925,0,detroit_135
00009b437bb7c9e87d8a,1021,1.63E-04,0.058315865,2,detroit_128
0000275403825c42c9d3,1020,8.90E-05,0.04168279,2,detroit_127
0000ad0c1253d09db68f,1025,1.08E-04,0.047073616,1,detroit_132
0000199ecaa56fdda157,1024,1.41E-04,0.054913213,2,detroit_131
0000a75681a2030a9d25,962,7.33E-05,0.036217458,1,detroit_069
000041f57f16d8c51e3d,1023,1.03E-04,0.044531834,1,detroit_130
00007a3802fb2bddda02,960,1.07E-04,0.046218783,0,detroit_067
000056c52d75ce0bea09,1094,3.07E-05,0.024028198,1,detroit_201
000055d339e1bfdb131c,1109,2.22E-04,0.075740223,0,detroit_216
0000d7d29842ec5211ca,1108,8.38E-05,0.041907764,1,detroit_215
00000fc0c822cb51ac5b,1110,1.62E-04,0.06586491,3,detroit_217
00009117b5740117a181,1119,1.43E-04,0.062331962,2,detroit_226
0000ff01f9ef55929ffc,1111,1.88E-04,0.070305868,3,detroit_218
00000ab607a0870e849b,906,5.47E-04,0.111039204,5,detroit_013
0000e7002fc00652b080,990,1.22E-04,0.04656011,1,detroit_097
0000ace17688e6c2831f,989,2.22E-04,0.067317136,4,detroit_096
0000df2417d1ef50fc61,1018,4.28E-04,0.101912634,4,detroit_125
0000e8dd4e828db16a60,1116,1.41E-04,0.057696236,1,detroit_223
00007c14d5842c9f2850,1043,1.79E-04,0.079433236,1,detroit_150
0000f9d96063df48c21b,1128,7.65E-05,0.037304926,1,detroit_235
00002c3545e9dcc48830,1145,9.35E-05,0.039748976,1,detroit_252
0000eaa645ce5f5836c6,1039,8.41E-05,0.038435993,1,detroit_146
00009f64303392ea2ca0,1038,1.61E-04,0.062444699,3,detroit_145
00000201d08822578c0d,1118,1.06E-04,0.048229703,1,detroit_225
0000457ddbd1d1d60180,1141,8.51E-05,0.041978017,0,detroit_248
0000284ef7f1878f9c14,995,9.57E-05,0.047660191,2,detroit_102
000038dc7ff4e5ce488a,996,6.17E-05,0.040880786,2,detroit_103
00009a71c368fb85b6a5,1100,1.49E-04,0.053760683,2,detroit_207
0000d15b122c575be6ba,1040,1.78E-04,0.059526853,2,detroit_147
0000ce2613085a08bff2,1042,9.44E-05,0.044202832,2,detroit_149
0000b26730e15a061058,1123,2.00E-04,0.065989637,2,detroit_230
00009359b498e14191b2,997,1.83E-04,0.062209978,2,detroit_104
00001a0f85313180af63,1005,1.11E-04,0.044137417,1,detroit_112
00009aa145af23e79658,1006,6.19E-05,0.034767839,1,detroit_113
0000c5bd2e6e651892a0,1010,7.68E-05,0.040454059,1,detroit_117
0000033634c4ff9fdd22,1083,7.47E-05,0.036217915,1,detroit_190
00000e4edaf35fbb7d01,994,3.16E-04,0.08303326,3,detroit_101
00007c8c29f7693db1a0,948,1.44E-04,0.054264191,3,detroit_055
0000bacf3b533b5a5acc,1101,1.19E-04,0.054862694,3,detroit_208
000016fd85cf325f0081,949,1.58E-04,0.058219624,2,detroit_056
0000a7026c7def1a77bf,219,0.003405454,0.349340822,17,atlanta_120
0000095426afe41a4ce8,117,0.001298617,0.154722987,1,atlanta_018
0000e8b201864adf5702,100,3.23E-04,0.1020921,1,atlanta_001
0000005a164aedba4fdc,112,2.65E-04,0.106424435,2,atlanta_013
0000905753956b936dab,204,8.72E-04,0.173554794,6,atlanta_105
0000a162ce119ca82227,207,7.46E-04,0.148397602,5,atlanta_108
0000a8d08c51a7cb709c,107,2.66E-04,0.135536018,1,atlanta_008
00008bdec9fce90a2498,176,7.18E-05,0.039722427,0,atlanta_077
00000a26bbc1f685aeb3,182,1.35E-04,0.055573886,1,atlanta_083
0000c9f9807b95d53e3b,188,4.65E-04,0.120677986,5,atlanta_089
00003bc23912dd9c6fe5,183,4.23E-04,0.126841754,6,atlanta_084
0000ffe765563692e8c2,119,1.23E-04,0.05285931,1,atlanta_020
0000fe55c2db417c64f1,180,1.64E-04,0.064435622,1,atlanta_081
00001aea954aaca345c5,181,1.08E-04,0.041255769,2,atlanta_082
00006598d4c1e74f2132,137,8.52E-05,0.043692647,1,atlanta_038
0000ac616d7c186229cb,136,1.15E-04,0.051104891,2,atlanta_037
000072c3ed12ab8726ce,154,2.21E-04,0.068057229,3,atlanta_055
000003cb559b1f696c74,124,3.06E-04,0.068188519,3,atlanta_025
00006f1a08e0a7748118,203,2.41E-04,0.091344774,1,atlanta_104
0000bb684978571efb2d,217,4.26E-04,0.12347128,2,atlanta_118
0000b96b877e8539d6a3,125,4.44E-04,0.104945711,4,atlanta_026
00004d89bc1db61a8bb0,123,7.06E-05,0.034920794,0,atlanta_024
0000f0b81be728489213,200,6.43E-05,0.03527914,1,atlanta_101
0000eda01d76ce773bc9,168,1.22E-04,0.050877579,1,atlanta_069
0000a2254dc762a879ab,225,3.32E-04,0.108801003,5,atlanta_126
00001ff7d7a18ac3af6e,163,1.66E-04,0.064089309,3,atlanta_064
0000787cf6071a6ea840,126,2.26E-04,0.07039748,4,atlanta_027
00003081d0a45ee55049,173,3.21E-04,0.107521382,4,atlanta_074
00000c738373993ec9ce,169,3.19E-04,0.088633267,3,atlanta_070
0000b83fdbf15707474d,224,1.90E-04,0.074238094,2,atlanta_125
0000fb6bb0a57e0347df,113,3.07E-04,0.096566574,1,atlanta_014
0000e5acc5f8e5a60229,127,3.28E-04,0.104955943,0,atlanta_028
0000a1197dfe92c20ad9,144,5.75E-04,0.149656379,2,atlanta_045
0000492c2c8827cdbf12,178,6.18E-05,0.034406467,1,atlanta_079
0000b946a0f6f36c2e88,167,1.29E-04,0.054248134,1,atlanta_068
00001efd13d3b7a1191e,164,8.10E-05,0.046930032,0,atlanta_065
0000daf0d7a933663f06,213,2.24E-04,0.069251325,3,atlanta_114
00002b197ae8ac76267b,149,8.03E-05,0.037015629,2,atlanta_050
000011f24840b4a58471,165,1.22E-04,0.064039731,2,atlanta_066
00006d8100188a34de17,208,1.21E-04,0.049932428,2,atlanta_109
000004dc0eb556bbc1d8,205,1.01E-04,0.042142978,1,atlanta_106
0000f56db0162a6757b7,166,2.19E-04,0.073127728,1,atlanta_067
00007a7b0e8e12ad76ff,174,1.52E-04,0.063766546,0,atlanta_075
0000f8e6cfcb92091e01,148,1.23E-04,0.048904525,2,atlanta_049
0000ad97cfc89bd3ea3b,111,5.98E-05,0.043997846,1,atlanta_012
00007d8236fe97145ebf,151,8.11E-05,0.039805815,1,atlanta_052
00008211f3e82ebe9f2e,140,8.12E-05,0.050328397,1,atlanta_041
0000cf57b2f47b3fe3ab,147,1.58E-04,0.055447095,1,atlanta_048
0000e24c5a94c80b2459,133,1.32E-04,0.05061429,3,atlanta_034
0000770447a7d496f8e0,159,1.73E-04,0.064369538,1,atlanta_060
00003274dd76092508d3,202,8.49E-05,0.03688861,1,atlanta_103
0000a4ecd98f15acfcec,134,9.30E-05,0.039819877,2,atlanta_035
0000f689ebcb7476ebd6,211,8.81E-06,0.014302763,0,atlanta_112
00009eac22a3f3737b42,139,1.37E-04,0.081431303,0,atlanta_040
00007a464d98a7a080c1,196,3.84E-05,0.027142523,0,atlanta_097
0000c424a9e6140f7823,128,7.75E-05,0.04268025,1,atlanta_029
0000a3680631f1289443,104,1.47E-04,0.070914766,3,atlanta_005
0000268c423ea250aaae,135,7.28E-05,0.034784483,0,atlanta_036
00000785b05f99a171a3,138,1.04E-04,0.052607176,1,atlanta_039
0000eae32678ad0fbaa2,152,1.06E-04,0.051958797,1,atlanta_053
0000def5f74951860974,150,3.82E-05,0.027672687,1,atlanta_051
000018ea692dc05dcad6,155,2.16E-04,0.069450534,3,atlanta_056
000005216468feaf84b1,162,1.16E-04,0.046890649,2,atlanta_063
0000f125596f2756223b,153,1.32E-04,0.049885755,1,atlanta_054
0000ec8bb8bd91c7eeb1,177,6.96E-05,0.036801048,0,atlanta_078
0000949864bd32b21cce,193,9.00E-05,0.047977825,0,atlanta_094
00000b165f211ee47b4f,215,1.21E-04,0.043466432,1,atlanta_116
000058d186183ee1a548,194,8.92E-05,0.040200531,2,atlanta_095
0000f8c42dc4030a313d,190,1.28E-04,0.045855996,3,atlanta_091
00006c0790e3a5170d51,191,7.04E-05,0.036857297,1,atlanta_092
0000710d8d2af681a86a,192,1.12E-04,0.04322935,2,atlanta_093
00003432c702ab6934ee,221,2.80E-04,0.072833784,3,atlanta_122
0000de8a01dc021bdb2b,220,3.27E-04,0.086772578,2,atlanta_121
0000ee126f723f6240b4,189,3.22E-04,0.103924639,4,atlanta_090
000033e8d9ba6bf7418b,172,3.45E-04,0.091376622,4,atlanta_073
00002543968613d4fa7d,222,1.56E-04,0.067309641,2,atlanta_123
00000fbe8f2ea2cc1f42,108,5.52E-05,0.031618299,1,atlanta_009
000056e866497e883f73,206,4.59E-05,0.030338894,0,atlanta_107
00005f63c7aa8bf236b8,106,4.68E-05,0.030923781,1,atlanta_007
00006b77a6d66e1db79c,105,1.57E-04,0.066259436,2,atlanta_006
000077a4371fdd6a9ca9,209,1.68E-04,0.069759791,2,atlanta_110
00003f80ef7741825029,228,6.94E-04,0.119222055,10,atlanta_129
000071817ce9ef545f38,109,9.10E-05,0.052538002,0,atlanta_010
0000202fe1d0754df9d8,184,1.72E-04,0.060986969,4,atlanta_085
00007154b02c22d22f4b,195,9.70E-05,0.046139538,0,atlanta_096
00003c0b4a6190a2d036,234,1.84E-04,0.068930513,1,atlanta_135
000026c0ef816cb49dbb,214,1.42E-04,0.051574164,2,atlanta_115
00005ac64e05849dbd07,185,1.70E-04,0.066395084,3,atlanta_086
00002f2100986182ea42,129,1.09E-04,0.051849493,0,atlanta_030
0000c5d1f990723dff42,160,3.69E-04,0.115692468,2,atlanta_061
00006e4009926b9c33b1,186,7.56E-04,0.192742856,6,atlanta_087
0000ca7313df2cf1100a,171,9.54E-04,0.161354492,11,atlanta_072
00008b7b1c71e0aec31f,216,3.10E-04,0.087830121,3,atlanta_117
00009ae753dfb0fce73e,118,4.41E-04,0.08589984,4,atlanta_019
0000d06f397b135cd50e,103,5.53E-04,0.100790663,7,atlanta_004
00007cc7b0eb99dfc4ba,210,2.98E-04,0.104504197,4,atlanta_111
0000b03cca99eb312421,110,1.13E-04,0.065569833,1,atlanta_011
00001cd02cb5b5eedc24,201,0.001059098,0.150918168,8,atlanta_102
0000e0afc4b720103eb0,199,0.001031318,0.147754825,4,atlanta_100
00004559ff3ac2fc1d2d,218,7.61E-04,0.13046662,3,atlanta_119
00000de5893a49bd3b6c,229,1.82E-04,0.06700269,1,atlanta_130
0000d8bfac6c79ce2fc2,101,8.01E-05,0.042085558,1,atlanta_002
0000f1c7314b23494838,102,1.83E-04,0.060112358,1,atlanta_003
0000dcea497af31e1555,226,2.38E-04,0.071618974,4,atlanta_127
0000bf45d5f6c6c79e46,227,1.32E-04,0.066854591,0,atlanta_128
0000cdb8d62790447a51,232,1.15E-04,0.060860985,2,atlanta_133
00005f34c611674bfd1f,231,2.02E-04,0.067868874,2,atlanta_132
00003172cce6ec63c965,230,2.31E-04,0.083471772,3,atlanta_131
0000a1582c352cc3f447,198,3.98E-04,0.104986383,5,atlanta_099
0000af67a067e23f2f79,223,3.67E-04,0.110090936,3,atlanta_124
00007ed48b9cc853ed89,187,3.16E-04,0.089286813,4,atlanta_088
0000c1c45025076f99da,120,1.06E-04,0.050590805,1,atlanta_021
00003b21ff505862f236,121,1.45E-04,0.062147841,1,atlanta_022
0000bdf4d5dd47b2c9e6,179,9.85E-05,0.042298435,1,atlanta_080
0000825b0ce0afc61718,122,1.87E-04,0.075909722,3,atlanta_023
0000280f91a9a7cd5142,197,6.20E-04,0.114758498,5,atlanta_098
00002fa6ffc55710ff8a,233,3.96E-04,0.082871791,2,atlanta_134
00006ea24d7d2b205ec5,212,3.76E-04,0.089433267,3,atlanta_113
0000ae2cbc1a9552327a,131,0.001479121,0.225063964,18,atlanta_032
0000f0509a55f2bee823,156,6.84E-04,0.114393982,6,atlanta_057
0000646aee7ec8257d44,161,4.39E-04,0.089836758,5,atlanta_062
000070f217dfa7dafed6,170,4.49E-04,0.109970922,5,atlanta_071
000088986fd3d3a626c1,157,2.56E-04,0.092552487,0,atlanta_058
0000b8bc9fdedba8b04a,158,1.84E-04,0.066192721,2,atlanta_059
00008255c86c037c1778,146,5.21E-04,0.1018053,3,atlanta_047
0000f02e856a330ad59b,141,2.82E-04,0.080125684,2,atlanta_042
000054d0d7b5ac39332c,132,4.91E-04,0.114766427,3,atlanta_033
0000865518716c5050f5,142,1.59E-04,0.07991284,2,atlanta_043
00000d12a13d7592a93d,143,8.22E-04,0.124721401,9,atlanta_044
0000ae38072286ae79c4,130,0.001324462,0.184187318,0,atlanta_031
0000283b2edafd6cd2df,116,4.41E-04,0.103905089,2,atlanta_017
00009528de58b12213d6,114,6.65E-04,0.118733367,3,atlanta_015
0000bf33a884fdc568c0,145,7.04E-04,0.156666694,5,atlanta_046
00001d104307a69f82cc,175,8.79E-05,0.058156223,0,atlanta_076
000048d14ed1fc12c9d4,115,1.09E-04,0.049849076,2,atlanta_016
0000bd20f8816c526db0,1726,0.006704538,0.65061875,71,newyork_021
0000f97e1762648937f5,1734,0.003113565,1.376988092,15,newyork_055
00007c9369f3b2c92b6f,1731,0.00342454,1.210236753,33,newyork_032
0000529064574f8a1714,1698,0.001193399,0.349362408,15,newyork_039
00007c2708ef9d29d667,1696,9.43E-04,0.228120158,8,newyork_041
0000db47c06c8187b9f8,1689,0.0010229,0.153721912,9,newyork_040
0000b28a3e9a7d25eb6f,1694,8.05E-04,0.151852832,8,newyork_038
00000ab8c2494d26bd32,1690,8.63E-04,0.159814147,12,newyork_037
0000177c62307259fb5f,1732,0.001053171,0.143456546,8,newyork_036
0000c43a0e5e172114b9,1715,0.001109663,0.312999556,10,newyork_035
000045a17715e27038d7,1702,0.005412085,0.49377855,55,newyork_022
0000e8602238a5dc3aab,1735,0.003704089,0.482658842,38,newyork_023
00002f5492323944eab4,1703,7.80E-04,0.33956494,0,newyork_020
0000b8749a6a545b105a,1704,8.51E-04,0.239652186,0,newyork_017
0000f70957c5084abff5,1685,8.74E-04,0.148783588,3,newyork_016
0000adfc342d37616cd8,1699,5.48E-04,0.200414085,0,newyork_015
00008c74227d7acc495c,1738,6.46E-04,0.273223432,7,newyork_014
0000ae464f5f340c45f1,1693,0.001422623,0.245023511,15,newyork_042
0000977dee51f74e3f73,1729,0.001656048,0.306915512,15,newyork_050
0000ac9b2a3abb7f7050,1737,4.46E-04,0.148009177,0,newyork_018
0000fa364745362d473f,1712,0.001136718,0.23341028,10,newyork_024
0000a354413ecaab775f,1713,6.99E-04,0.144959135,9,newyork_025
0000a1f22a4b86bdb1ed,1701,4.85E-04,0.144569274,0,newyork_019
000065e7d9eb1a0dd2ce,1721,8.55E-04,0.228658148,7,newyork_027
0000a995dbf553e5d884,1714,0.001133412,0.299348885,14,newyork_028
00002965bc63e2340314,1691,6.17E-04,0.139329675,8,newyork_029
0000e1840f291543e3c7,1728,4.70E-04,0.114039659,5,newyork_034
0000a96b21c32a39747d,1686,8.49E-04,0.159554334,11,newyork_033
0000689e7f5094a5a24f,1692,6.31E-04,0.144183602,9,newyork_026
000075317183c9208cb4,1695,7.15E-04,0.141112784,10,newyork_030
0000496b798e8f033596,1697,0.002031843,0.223979708,27,newyork_051
0000f4ab7da0379be07a,1723,0.001625559,0.315107637,19,newyork_031
0000e1a33b40c39fc3bb,1724,0.001684233,0.338602417,19,newyork_054
0000dac15522f3d6abfc,1718,0.001308997,0.178838702,15,newyork_052
000045bc5d2ee587ac70,1730,7.71E-04,0.120706999,10,newyork_049
0000ae9611507b181d2f,1733,0.001064225,0.311472357,12,newyork_048
000096f7a062898a66e2,1736,0.001151886,0.214284638,13,newyork_043
000007bb857380e59394,1705,0.003262191,0.458633829,32,newyork_044
00001349aa63ceb7e36e,1700,0.002580057,0.314491569,29,newyork_045
0000a6a97cbe45291825,1725,0.002057755,0.252577541,24,newyork_047
00001b8651d781cb233d,1719,0.002583142,0.229800789,32,newyork_053
0000024aaffe7cdcd290,1707,0.005396961,0.642918999,69,newyork_046
0000e3a382c2690d5e18,1722,0.002608596,0.719817769,18,newyork_003
0000d13744c039007c35,1711,0.001230908,0.238659872,13,newyork_009
000077fa55f6b37fda4a,1709,0.001051055,0.149459923,13,newyork_004
000021b145ab38793c1f,1717,0.001870377,0.341332564,24,newyork_002
0000f175a0053c234b29,1688,9.71E-04,0.160767891,6,newyork_001
00000671694294ef1e77,1716,4.38E-04,0.158683855,6,newyork_006
000058271779cd507b99,1720,0.001216969,0.205461972,16,newyork_005
00001c46e080f8c81775,1687,4.17E-04,0.116948988,3,newyork_007
00006bd888fd32903a65,1684,8.10E-04,0.2418321,4,newyork_011
000080137574dea60da5,1708,5.52E-04,0.105631052,7,newyork_008
00004296acf219522b1c,1706,3.95E-04,0.134647841,5,newyork_013
0000f7ce94d6a1af908d,1710,0.001361899,0.291303288,11,newyork_010
00006ede64b346214904,1727,4.64E-04,0.117078985,3,newyork_012
0000ef1190889dc1e3ab,734,3.62E-04,0.288085579,0,boston_151
0000afd5cf95e4183681,736,1.40E-04,0.060570016,2,boston_153
000068e26bf746ba3ef0,630,1.27E-04,0.092788036,1,boston_47
000025735c0bc994d770,629,6.61E-05,0.068197168,1,boston_46
0000362912a4c6d03d25,634,7.85E-04,0.188602151,8,boston_51
00002ce2fe707b686dac,678,1.74E-04,0.177193135,1,boston_95
0000c9baf7c1aa61a0b8,631,1.14E-04,0.065259048,1,boston_48
0000469e9943658aa4f8,674,6.72E-05,0.067752115,0,boston_91
0000ee547f863c0b067f,751,1.25E-05,0.014792936,1,boston_168
00000233565762de7c8d,748,4.50E-05,0.069175516,0,boston_165
0000c1f18b334a987559,752,1.44E-05,0.018323943,0,boston_169
0000d3e76b1185ef6ce3,750,1.85E-05,0.020259267,0,boston_167
0000875250bb2d9ec543,749,2.97E-05,0.028426058,0,boston_166
0000b720d8721649e51c,754,2.66E-05,0.031509607,1,boston_171
0000089a3c8bde6da6ab,673,3.28E-05,0.042397303,0,boston_90
00006121600c8103f5fa,753,3.88E-05,0.068313572,0,boston_170
00008731ed6dbb34c08d,740,1.04E-04,0.130847127,1,boston_157
0000728e04ad55c4f688,757,2.08E-05,0.045188472,1,boston_174
00007a37953d2b1fcb34,633,7.56E-05,0.072261944,2,boston_50
0000dab5636a27435f52,737,1.38E-04,0.102629392,0,boston_154
0000e4fa30741e444b47,704,1.11E-04,0.054916474,0,boston_121
00000162309137102eea,632,1.19E-05,0.019281417,0,boston_49
000088e7f5529774599f,641,7.29E-06,0.013622672,0,boston_58
000042757faecacf01ab,642,8.34E-06,0.013062327,0,boston_59
0000b7b6264e9120cd27,710,4.91E-05,0.04779323,0,boston_127
00003906364b6686d43c,679,2.83E-05,0.030421165,0,boston_96
000071753a6f8b9d406a,709,4.72E-05,0.04640208,1,boston_126
000068c391d77005a4ff,713,2.80E-05,0.035367998,0,boston_130
0000a441a90d02d5fba8,680,1.57E-04,0.110420663,1,boston_97
00007e7e3faf9b90ac82,650,1.00E-04,0.301473421,0,boston_67
00007493789f9a0e52af,643,1.28E-05,0.018248944,1,boston_60
00002b6b491323cdfb14,714,2.44E-05,0.02581305,0,boston_131
00001f5f58e0059441e2,712,8.39E-06,0.0120346,0,boston_129
00007f71830badcbff2f,651,3.60E-05,0.026562058,0,boston_68
000093a69a4647da12b8,586,1.40E-05,0.0213679,0,boston_3
0000b76c81f438c836b8,755,3.06E-05,0.031656686,1,boston_172
0000db5cc861ef647b12,756,1.57E-05,0.023298611,0,boston_173
00001b27e490b1853c97,595,1.27E-04,0.08205546,1,boston_12
0000269e27eb5a240f6d,647,1.07E-04,0.072405516,1,boston_64
000006354d6917497184,717,1.96E-04,0.094964279,3,boston_134
0000248de99d0a3b87b5,601,6.25E-05,0.038715436,1,boston_18
0000a9465e17caf91087,698,6.55E-05,0.042385932,0,boston_115
0000e1c9e2c19d4afa30,697,6.57E-05,0.041904846,1,boston_114
00008354a89a6399358c,682,5.41E-05,0.051823361,1,boston_99
0000cf753ce9f21e3c8a,681,6.55E-05,0.039888982,1,boston_98
00006547276767aad4ac,600,6.95E-05,0.039591693,0,boston_17
0000bb898e6aec1c686b,684,8.81E-05,0.038641319,1,boston_101
0000dbb5c6a5939338bd,696,4.71E-05,0.031094362,1,boston_113
0000ce35be8a1e822c3b,640,1.52E-05,0.019129797,0,boston_57
